WellID,BVHH_imputed,FormationAlias,LateralLength,LeftNeighbourType,RightNeighbourType,CodGOR_imputed,is_zero_proppant,NormalizedOilEUR,NormalizedGasEUR,FluidPerFoot_imputed,ProppantPerFoot_imputed,NioGOR_imputed,TVD_missing_noneighbour,NioGOR_missing_noneighbour,RightDistance_filled,LeftDistance_filled,TVD_imputed,TotalSpacing,BVHH_x_NIOBRARA,BVHH_bin,Proppant_x_BVHH,Proppant_sq_x_BVHH,HighBVHH_Codell_x_Proppant,HighBVHH_Niobrara_x_Proppant,Proppant_level,Fluid_level,Proppant_x_Fluid,HighProppant_HighFluid,NioGOR_bin,BVHH_imputed_sq
500110003,1.1150195504,NIOBRARA,9656.0,Codeveloped,NoNeighbour,1226.9595035,0,22.0577879,66.46313173,1412.71976,615.8940555,1910.091704,0,0,-1.0,295.0,7924.0,294.0,1.1150195504,Medium,686.7339128576427,422955.3346392772,0.0,0.0,Low,High,870085.7022713867,0,Low,1.2432685977742182
500110004,1.107723438,NIOBRARA,9786.0,Codeveloped,NoNeighbour,1060.64242972,0,23.16421418,47.80952381,838.8755365,691.1914981,1517.184649,0,0,-1.0,305.0,7718.0,304.0,1.107723438,Medium,765.6490225917025,529210.0949439596,0.0,0.0,Low,Medium,579823.6387928762,0,Low,1.22705121509454
500110005,1.140409524,NIOBRARA,9794.0,NoNeighbour,NoNeighbour,7789.359753260001,0,19.59526241,28.13967735,807.9961201,674.6099653,7235.272909767987,0,1,-1.0,-1.0,7783.0,9999999.0,1.140409524,Medium,769.3316294134296,518998.7838227862,0.0,0.0,Low,Medium,545082.2345431956,0,High,1.3005338824299066
500110008,1.06671383,NIOBRARA,7527.0,NoNeighbour,NoNeighbour,1917.6813584,0,21.60023914,49.18347283,1256.886409,1365.749967,1162.005473,0,0,-1.0,-1.0,7660.0,9999999.0,1.06671383,Medium,1456.8643781209437,1989712.4763421544,0.0,0.0,High,High,1716592.5716144985,1,Low,1.1378783951132692
500110020,0.583285938,NIOBRARA,7423.0,NoNeighbour,NoNeighbour,1518.334797,0,14.89775024,55.00215546,1320.507611,1980.331402,2937.715974,0,0,-1.0,-1.0,7507.0,9999999.0,0.583285938,Low,1155.099459366425,2287479.7318165544,0.0,0.0,High,High,2615042.6886433004,1,Medium,0.3402224854685398
500110027,0.246378462,CODELL,7237.0,NoNeighbour,NoNeighbour,1526.266768,0,11.12242642,21.9100456,887.5945834,1492.331076,2923.072064,0,0,-1.0,-1.0,7738.0,9999999.0,0.0,Low,367.67823529968507,548697.6565065602,0.0,0.0,High,Medium,1324584.9796970938,0,Medium,0.06070234653748544
500110032,0.924813613,NIOBRARA,9561.387483,Parent,Codeveloped,1312.315389,0,20.16276407,66.08622453,1068.564789,1747.026781,2148.529706,0,0,584.0,1155.0,7462.0,1739.0,0.924813613,Medium,1615.6741493443697,2822626.0082740076,0.0,0.0,High,Medium,1866811.3036166143,0,Low,0.8552802187901137
500110033,0.961354688,NIOBRARA,9456.0,Codeveloped,NoNeighbour,1221.320599,0,22.40080372,59.88071066,96.13895939,1.01644428624,1907.553928,0,0,-1.0,1262.0,7489.0,1261.0,0.961354688,Medium,0.977163479667638,0.9932322356305671,0.0,0.0,Low,Low,97.7198959570249,0,Low,0.9242028361395773
500110039,0.360893651,CODELL,9484.0,NoNeighbour,Codeveloped,1280.686498,0,24.49061577,53.97290173,680.9121679,1007.16997,2274.276261,0,0,1600.0,-1.0,7716.0,1599.0,0.0,Low,363.48124765086044,366087.39729207975,0.0,0.0,Medium,Low,685794.287716478,0,Low,0.13024422733210977
500110040,0.422676563,CODELL,9444.0,Codeveloped,NoNeighbour,1207.221477,0,31.70690385,68.43636171,94.06861499,1.016624312,1880.787933,0,0,-1.0,1507.0,7675.0,1506.0,0.0,Low,0.4297032700583997,0.4368467912872707,0.0,0.0,Low,Low,95.63244099500164,0,Low,0.17865547690949296
500110041,0.401057143,CODELL,9484.0,NoNeighbour,Codeveloped,1269.718568,0,22.60069591,51.74536061,63.55799241,198.2285955,2006.463235,0,0,1507.0,-1.0,7692.0,1506.0,0.0,Low,79.50099417213266,15759.370415595544,0.0,0.0,Low,Low,12599.01156823396,0,Low,0.16084683195132246
500110042,0.37849375,CODELL,9505.0,Codeveloped,Parent,1325.330782,0,22.3419253,54.22935297,616.1821147,1001.578117,2180.334805,0,0,1730.0,1600.0,7735.0,3330.0,0.0,Low,379.0910574212688,379689.3074635333,0.0,0.0,Medium,Low,617154.5221703041,0,Low,0.1432575187890625
500110043,0.936973438,NIOBRARA,9492.0,Codeveloped,Parent,1300.186263,0,16.44152971,47.05657396,931.0840708,1509.060261,2078.77831,0,0,584.0,584.0,7577.0,1168.0,0.936973438,Medium,1413.9493808983473,2133734.821779249,0.0,0.0,High,Medium,1405061.9708943905,0,Low,0.8779192235175398
500110044,0.896745313,NIOBRARA,9477.0,NoNeighbour,Codeveloped,1302.509969,0,18.74928775,63.21251451,776.6521051,1762.583096,2257.185663,0,0,438.0,-1.0,7528.0,437.0,0.896745313,Medium,1580.5881301110292,2785917.919871949,0.0,0.0,High,Medium,1368913.8719220753,0,Low,0.8041521563874681
500110045,0.952024607,NIOBRARA,9588.0,Parent,Parent,1236.977045,0,17.9437839,52.72653317,887.9619316,1493.742178,1938.734196,0,0,585.0,675.0,7509.0,1260.0,0.952024607,Medium,1422.0793099697742,2124219.845762987,0.0,0.0,High,Medium,1326386.189689271,0,Low,0.9063508523335045
500110046,0.946481539,NIOBRARA,9456.0,NoNeighbour,Codeveloped,1269.479319,0,18.01766074,51.15979272,1014.78236,1988.367174,2005.429969,0,0,1262.0,-1.0,7303.0,1261.0,0.946481539,Medium,1881.9528229446007,3742013.216159678,0.0,0.0,High,Medium,2017759.9333782508,0,Low,0.8958273036678085
500110065,1.2740564918000001,CODELL,9956.0,NoNeighbour,NoNeighbour,3387.7368182,0,20.84451587,50.06508638,696.3074528,725.5926075,3872.758888475999,1,1,-1.0,-1.0,8171.41,9999999.0,0.0,High,924.4459719874644,670771.1633072563,725.5926075,0.0,Low,Low,505235.54029883514,0,Medium,1.6232199442977238
500110066,1.058585716,CODELL,9821.0,NoNeighbour,NoNeighbour,15417.073953259998,0,20.87618369,50.52774667,656.0843091,700.3360147,16162.533750029006,1,1,-1.0,-1.0,8055.19,9999999.0,0.0,Medium,741.3657015617861,519205.10086705076,0.0,0.0,Low,Low,459479.47034229693,0,High,1.1206037181192328
500110068,1.3407461546000001,NIOBRARA,9819.0,NoNeighbour,NoNeighbour,21693.220944,0,12.1986964,39.14451573,748.1250637,700.6823505,17295.091047059,1,1,-1.0,-1.0,6937.27,9999999.0,1.3407461546000001,High,939.4371670289645,658247.0423409159,0.0,700.6823505,Low,Low,524198.02810127824,0,High,1.7976002510746873
500110069,1.3317768674,NIOBRARA,9946.0,NoNeighbour,NoNeighbour,6062.041877199999,0,14.69786849,37.64468128,750.4392721,722.5015081,7004.835540529998,1,1,-1.0,-1.0,6946.45,9999999.0,1.3317768674,High,962.2107951491937,695198.7506053926,0.0,722.5015081,Low,Low,542193.5058297163,0,High,1.7736296245417569
500110070,1.394032137,NIOBRARA,9937.0,NoNeighbour,NoNeighbour,6808.343157799999,0,13.00593741,39.38955419,769.1975445,722.7533461,6949.9170941019975,1,1,-1.0,-1.0,6968.63,9999999.0,1.394032137,High,1007.5413915876836,728203.9121042488,0.0,722.7533461,Low,Medium,555940.0990992787,0,High,1.9433255989887865
500110071,1.0911095358,CODELL,9829.0,NoNeighbour,NoNeighbour,8499.69460246,0,28.29006003,44.9360057,662.6082002,745.141927,9660.303703830994,1,1,-1.0,-1.0,8252.07,9999999.0,0.0,Medium,813.0314620740875,605823.830361513,0.0,0.0,Low,Low,493737.15114302986,0,High,1.1905200191136915
500110072,1.3407461546,NIOBRARA,9819.0,NoNeighbour,NoNeighbour,21693.220944,0,12.29391995,32.37111722,744.8838986,703.5339648,17156.784633159,1,1,-1.0,-1.0,6941.84,9999999.0,1.3407461546,High,943.2604579360917,663615.7698108422,0.0,703.5339648,Low,Low,524051.12249773915,0,High,1.797600251074687
500110073,1.153660733,NIOBRARA,10035.71413,Codeveloped,NoNeighbour,1095.49157268,0,11.95839165,19.53214266,895.9153168,1288.797174,1407.829659,0,0,-1.0,305.0,7570.0,304.0,1.153660733,Medium,1486.8346924451685,1916228.3498284924,0.0,0.0,High,Medium,1154653.128435155,0,Low,1.3309330868660971
500110074,0.9094509676000001,CODELL,9842.0,NoNeighbour,NoNeighbour,5504.0667894,0,28.07986182,52.4924812,715.5444015,735.2164194,6564.407123808998,1,1,-1.0,-1.0,8186.59,9999999.0,0.0,Medium,668.6432840187374,491597.5211321133,0.0,0.0,Low,Low,526079.9927925459,0,High,0.8271010624685764
500110076,0.7856795128,CODELL,10376.0,NoNeighbour,NoNeighbour,2633.9526201999997,0,26.72311103,49.05580185,666.5107941,657.6715497,3289.4484793319984,1,1,-1.0,-1.0,7874.18,9999999.0,0.0,Low,516.7190627507171,339831.4267587956,0.0,0.0,Low,Low,438345.1868475246,0,Medium,0.6172922968336454
500110077,1.3522953808,NIOBRARA,9744.0,NoNeighbour,NoNeighbour,5275.0727628,0,12.25892857,41.19047619,781.7561576,733.5796388,4990.745829501,1,1,-1.0,-1.0,7162.33,9999999.0,1.3522953808,High,992.0163569981725,727723.0008504111,0.0,733.5796388,Low,Medium,573480.3997218839,0,High,1.828702796933017
500110078,1.3634870652,NIOBRARA,9780.0,NoNeighbour,NoNeighbour,2674.8551196,0,10.82576687,35.90603272,1243.398364,708.3844581,2878.42924248,1,1,-1.0,-1.0,6980.33,9999999.0,1.3634870652,High,965.8730458080613,684209.4541481399,0.0,708.3844581,Low,High,880804.0762845664,0,Medium,1.859096976967709
500110080,1.394032137,NIOBRARA,9946.0,NoNeighbour,NoNeighbour,6808.3431578,0,14.1479992,37.79549568,774.2378846,720.2895636,6840.703333739997,1,1,-1.0,-1.0,6989.25,9999999.0,1.394032137,High,1004.1067996041053,723247.6484946336,0.0,720.2895636,Low,Medium,557675.4680211211,0,High,1.9433255989887865
500110082,0.8021027694,CODELL,11320.0,NoNeighbour,NoNeighbour,3913.5551619999997,0,27.33303887,41.61757951,592.8420495,602.4734982,4826.181253701998,1,1,-1.0,-1.0,8077.68,9999999.0,0.0,Low,483.24566139632594,291142.7041114172,0.0,0.0,Low,Low,357171.6234423226,0,High,0.6433688526791497
500110085,0.8395051590000001,NIOBRARA,10029.0,NoNeighbour,NoNeighbour,1191.635691,0,11.12184664,16.04606641,1403.197727,1209.691894,1812.487619,0,0,-1.0,-1.0,7691.0,9999999.0,0.8395051590000001,Low,1015.5425858134813,1228493.6340703678,0.0,0.0,High,High,1697436.916031125,1,Low,0.7047689119876155
500110090,0.976645313,CODELL,5249.0,Codeveloped,Parent,2979.369702,0,19.1327872,131.0971614,679.4574205,957.8967422,3605.664969,0,0,4656.0,396.0,7971.0,5052.0,0.0,Medium,935.5253636075993,896136.6980451897,0.0,0.0,Medium,Low,650850.0495605655,0,Medium,0.953836067404868
500110091,0.975498485,CODELL,5265.0,Codeveloped,Codeveloped,2991.084551,0,15.00360874,131.2303894,671.4336182,954.6058879,3658.428904,0,0,396.0,658.0,7965.0,1054.0,0.0,Medium,931.2165974185298,888944.8468059325,0.0,0.0,Medium,Low,640954.4852677205,0,Medium,0.9515972942372952
500110092,1.378238744,NIOBRARA,5212.0,Codeveloped,Parent,2997.523578,0,14.70740599,94.73618573,959.0778972,989.2555641,3708.883247,0,0,4853.0,546.0,7820.0,5399.0,1.378238744,High,1363.4303461601953,1348781.0562017625,0.0,989.2555641,Medium,Medium,948773.1462104279,0,Medium,1.8995420354626973
500110093,1.35647579,NIOBRARA,9691.0,Codeveloped,Parent,3116.298928,0,11.81312558,127.8562584,938.6659787,965.2254669,3811.13938,0,0,2297.0,209.0,7597.0,2506.0,1.35647579,High,1309.3049777412964,1263774.508454837,0.0,965.2254669,Medium,Medium,906024.3075538529,0,Medium,1.840026568856124
500110094,0.880696875,CODELL,10090.0,Parent,Parent,3098.281075,0,12.27145689,123.924777,700.3593657,974.0336967,3913.681845,0,0,2508.0,736.0,8006.0,3244.0,0.0,Medium,857.8284328283878,835553.7995622022,0.0,0.0,Medium,Low,682173.6219912382,0,Medium,0.7756269856347657
500110095,1.384007853,NIOBRARA,5185.0,NoNeighbour,Codeveloped,2998.851386,0,18.24551591,85.62102218,966.3483124,988.2352941,3801.180204,0,0,546.0,-1.0,7720.0,545.0,1.384007853,High,1367.7254076461645,1351634.52047325,0.0,988.2352941,Medium,Medium,954979.5087076528,0,Medium,1.9154777371656695
500110096,1.354094241,NIOBRARA,10108.0,Codeveloped,Codeveloped,3116.298928,0,8.919370795,93.64819945,936.4944598,967.5504551,3865.317118,0,0,209.0,345.0,7846.0,554.0,1.354094241,High,1310.1544991278392,1267640.5818824533,0.0,967.5504551,Medium,Medium,906105.6407781186,0,Medium,1.8335712135093662
500110097,1.318644211,NIOBRARA,10030.0,Codeveloped,Codeveloped,3098.281075,0,11.61385842,116.2079761,935.758325,972.2831505,3913.681845,0,0,345.0,255.0,7741.0,600.0,1.318644211,High,1282.0955478596668,1246559.8985150205,0.0,972.2831505,Medium,Medium,909822.052337603,0,Medium,1.7388225552038128
500110098,0.973476923,CODELL,5164.0,Codeveloped,Codeveloped,2998.851386,0,20.15356313,141.9721146,681.1010844,958.5592564,3756.599999,0,0,658.0,2709.0,7968.0,3367.0,0.0,Medium,933.13531543344,894465.4940824577,0.0,0.0,Medium,Low,652875.7489956976,0,Medium,0.9476573196135479
500110099,0.873698438,CODELL,10094.0,NoNeighbour,Codeveloped,3054.126735,0,25.99891024,125.0464632,734.6754508,975.4309491,3979.727321,0,0,2709.0,-1.0,8002.0,2708.0,0.0,Low,852.2324966055276,831293.9530177923,0.0,0.0,Medium,Low,716625.1722543144,0,Medium,0.7633489605636399
500110100,1.106408421,NIOBRARA,10014.0,Codeveloped,Codeveloped,1103.5023808800001,0,10.26822449,25.44437787,868.6081486,1351.507889,1431.861744,0,0,337.0,1465.0,7570.0,1802.0,1.106408421,Medium,1495.3197094375332,2020936.383882014,0.0,0.0,High,Medium,1173930.7652825844,0,Low,1.2241395940597133
500110101,1.1167057,NIOBRARA,9893.516552,Codeveloped,Codeveloped,1096.25587988,0,21.38541932,72.86964106,885.8001049,1389.79906,1419.223433,0,0,305.0,337.0,7528.0,642.0,1.1167057,Medium,1551.9965321566422,2156963.321514561,0.0,0.0,High,Medium,1231084.1531379214,0,Low,1.24703162041249
500110102,1.153660733,NIOBRARA,7382.0,NoNeighbour,Codeveloped,1794.6456097999999,0,21.16025467,64.0513411,869.5342726,1346.789488,1455.085245,0,0,1465.0,-1.0,7552.0,1464.0,1.153660733,Medium,1553.7381479227745,2092558.2047269817,0.0,0.0,High,Medium,1171079.6177934064,0,Low,1.3309330868660971
500110106,0.7416049668,CODELL,10668.0,NoNeighbour,NoNeighbour,2479.8442618,0,17.38151481,29.52174728,483.604237,450.3187102,2776.2399254569987,1,1,-1.0,-1.0,7982.81,9999999.0,0.0,Low,333.9585921272898,150387.80246696903,0.0,0.0,Low,Low,217776.0362530951,0,Medium,0.5499779267824291
500110128,1.173311168,NIOBRARA,9744.0,Codeveloped,Codeveloped,1332.7741632000002,0,14.07440476,46.29043514,827.7715517,691.7077176,1783.511878,0,0,320.0,301.0,7802.0,621.0,1.173311168,Medium,811.5883900518701,561381.9529134376,0.0,0.0,Low,Medium,572575.9707206174,0,Low,1.376659096953524
500110129,1.176616162,NIOBRARA,9711.0,Codeveloped,Parent,1313.9567015999999,0,25.97374112,53.42302544,837.2622799,696.7356606,1784.837355,0,0,3499.0,320.0,7729.0,3819.0,1.176616162,Medium,819.7904389037066,571177.2330031379,0.0,0.0,Low,Medium,583350.4876815885,0,Low,1.38442559267961
500110130,1.16859898,NIOBRARA,9801.0,Codeveloped,Codeveloped,1348.2520246,0,17.16426895,46.87654321,855.4398531,686.6646261,1783.502745,0,0,301.0,327.0,7730.0,628.0,1.16859898,Medium,802.4355816625414,551004.128651645,0.0,0.0,Low,Medium,587400.2868799504,0,Low,1.3656235760570405
500110131,1.162648718,NIOBRARA,9737.0,NoNeighbour,Codeveloped,1332.7741632000002,0,18.05740988,28.27400637,851.2580877,677.2106398,1783.502745,0,0,327.0,-1.0,7799.0,326.0,1.162648718,Medium,787.3580821794297,533207.2705844326,0.0,0.0,Low,Medium,576481.0342062415,0,Low,1.3517520414670436
500110132,0.729573438,CODELL,9618.0,NoNeighbour,NoNeighbour,1252.021371,0,37.80952381,120.9661052,788.650655,928.05157,2016.258385,0,0,-1.0,-1.0,7833.0,9999999.0,0.0,Low,677.0817745661976,628366.8039045457,0.0,0.0,Medium,Medium,731908.4785542784,0,Low,0.5322774014351398
500110150,1.117385714,NIOBRARA,9684.609301,Parent,Codeveloped,1207.84321956,0,17.97522178,39.52116065,806.0031909,667.0377502,1590.268435,0,0,329.0,3738.0,7737.0,4067.0,1.117385714,Medium,745.3384527721807,497168.88467470434,0.0,0.0,Low,Medium,537634.5551119571,0,Low,1.24855083385129
500110151,1.115222165,NIOBRARA,9871.0,Codeveloped,Codeveloped,1131.28466552,0,9.192179111,27.49701145,849.9181441,687.2657279,1554.058794,0,0,305.0,329.0,7813.0,634.0,1.115222165,Medium,766.453972998939,526757.5476549627,0.0,0.0,Low,Medium,584119.6119603035,0,Low,1.2437204773072874
500110156,1.160366321,NIOBRARA,9569.0,NoNeighbour,Codeveloped,1466.13729,0,15.41676246,49.00480719,786.2938656,1499.843244,2394.86348,0,0,413.0,-1.0,7258.0,412.0,1.160366321,Medium,1740.367587116985,2610278.567613991,0.0,0.0,High,Medium,1179317.5421188038,0,Low,1.3464499989110748
500110157,1.145731088,NIOBRARA,9590.0,Codeveloped,Codeveloped,1438.917606,0,17.09593326,52.73743483,723.2817518,1496.976017,2088.653006,0,0,369.0,835.0,7416.0,1204.0,1.145731088,Medium,1715.1319606673164,2567511.41110916,0.0,0.0,High,Low,1082735.4359783467,0,Low,1.3126997260096638
500110159,0.554588889,CODELL,9574.0,Codeveloped,Codeveloped,1449.201521,0,22.61499896,43.48558596,663.8689158,997.7021099,2140.464918,0,0,1538.0,1294.0,7648.0,2832.0,0.0,Low,553.3145046823969,552043.0487599008,0.0,0.0,Medium,Low,662343.4179906854,0,Low,0.30756883580225436
500110160,0.574342857,CODELL,9611.23688,Codeveloped,NoNeighbour,1418.999057,0,22.35685195,43.66867712,628.3446215,993.8367058,1866.231109,0,0,-1.0,1538.0,7633.0,1537.0,0.0,Low,570.8030130006405,567284.9861012711,0.0,0.0,Medium,Low,624471.9487387079,0,Low,0.32986971738692245
500110161,1.158386979,NIOBRARA,9610.0,Codeveloped,Codeveloped,1453.349526,0,14.35744017,44.95098855,772.1137357,1493.236212,2189.838256,0,0,835.0,384.0,7247.0,1219.0,1.158386979,Medium,1729.7453845520838,2582918.4457530365,0.0,0.0,High,Medium,1152948.1899298371,0,Low,1.3418603931167468
500110162,1.132682902,NIOBRARA,9579.0,Codeveloped,NoNeighbour,1426.140079,0,14.94801127,43.98621986,726.575843,1498.277482,1922.875228,0,0,-1.0,382.0,7239.0,381.0,1.132682902,Medium,1697.0732863130127,2542686.6901865257,0.0,0.0,High,Low,1088612.2245320673,0,Low,1.2829705564831415
500110163,1.166997423,NIOBRARA,9466.0,Codeveloped,Codeveloped,1464.34842,0,16.98785126,48.30731037,809.3320304,1516.16311,2359.513349,0,0,320.0,413.0,7479.0,733.0,1.166997423,Medium,1769.3584422176655,2682635.998457491,0.0,0.0,High,Medium,1227079.3682338786,0,Low,1.361882985288641
500110164,1.163347938,NIOBRARA,9465.0,Codeveloped,Codeveloped,1462.276932,0,17.67342842,60.72509245,886.9001585,1512.942419,2321.379755,0,0,879.0,320.0,7383.0,1199.0,1.163347938,Medium,1760.078443456382,2662897.3378726533,0.0,0.0,High,Medium,1341828.8712124734,0,Low,1.3533784248488518
500110165,1.144478947,NIOBRARA,9621.0,Codeveloped,Codeveloped,1432.81217,0,18.10497869,50.59380522,841.6158403,1488.618647,2034.767662,0,0,382.0,369.0,7455.0,751.0,1.144478947,Medium,1703.6927016031248,2536148.7243642183,0.0,0.0,High,Medium,1252845.033481154,0,Low,1.309832060126229
500110166,0.533626984,CODELL,9573.0,Codeveloped,Codeveloped,1459.816102,0,23.4068735,59.84905463,665.7864828,997.8063303,2280.390946,0,0,1294.0,1550.0,7650.0,2844.0,0.0,Low,532.4563826540968,531288.349220897,0.0,0.0,Medium,Low,664325.9671660122,0,Low,0.28475775805293624
500110167,1.16036359,NIOBRARA,9568.0,Codeveloped,Codeveloped,1456.867734,0,17.58371656,46.88283863,811.628449,1500.0,2236.526911,0,0,384.0,879.0,7465.0,1263.0,1.16036359,Medium,1740.545385,2610818.0775,0.0,0.0,High,Medium,1217442.6735,0,Low,1.3464436609976882
500110187,1.1597121484,NIOBRARA,9728.0,NoNeighbour,NoNeighbour,1347.8207645999998,0,21.87726151,33.09076891,700.248972,660.9786184,1773.300759,0,0,-1.0,-1.0,7591.0,9999999.0,1.1597121484,Medium,766.5449335911277,506669.8111465833,0.0,0.0,Low,Low,462849.5980485802,0,Low,1.3449322671465433
500110199,0.796715873,CODELL,15660.0,Parent,Codeveloped,2144.930623,0,29.60223499,120.5223499,751.0436782,930.1404853,2268.765426,0,0,544.0,3769.0,7979.0,4313.0,0.0,Low,741.0576887584332,689287.7582570654,0.0,0.0,Medium,Low,698576.1313224451,0,Low,0.6347561822901522
500110200,1.311783562,NIOBRARA,9849.0,NoNeighbour,NoNeighbour,3050.3447582,0,29.28622195,38.54127323,1545.441365,725.1497614,3038.968361311998,1,1,-1.0,-1.0,7348.49,9999999.0,1.311783562,High,951.239536992742,689791.1232845334,0.0,725.1497614,Low,High,1120676.4370874402,0,Medium,1.7207761135334079
500110201,1.0202860835999998,NIOBRARA,9733.0,NoNeighbour,NoNeighbour,1152.8249649,0,34.36884825,53.34110757,1557.456488,726.600226,1646.440216,0,0,-1.0,-1.0,7929.0,9999999.0,1.0202860835999998,Medium,741.3400989284148,538657.8834242485,0.0,0.0,Low,High,1131648.2361659664,0,Low,1.040983692387826
500110202,1.069718743,NIOBRARA,9877.0,NoNeighbour,NoNeighbour,3434.6365250000003,0,40.86838109,67.03077858,1544.874557,718.6392629,4775.326795863998,0,1,-1.0,-1.0,8001.0,9999999.0,1.069718743,Medium,768.7418889798345,552448.1044568218,0.0,0.0,Low,High,1110207.512915444,0,High,1.1442981891255
500110203,1.3138649896,NIOBRARA,9854.0,NoNeighbour,NoNeighbour,3197.9149812000005,0,36.53957784,59.27065151,1545.782423,7.246498884,3637.5656852479997,1,1,-1.0,-1.0,7157.56,9999999.0,1.3138649896,High,9.520921180863073,68.99334471177622,0.0,7.246498884,Low,High,11201.510603176317,0,Medium,1.7262412108966083
500110204,0.9646508019999999,CODELL,4250.0,NoNeighbour,NoNeighbour,1406.824343,0,21.72282353,47.62258824,1546.525647,1383.529412,1621.364447,0,0,-1.0,-1.0,7618.0,9999999.0,0.0,Medium,1334.6227568763884,1846489.8380630086,0.0,0.0,High,High,2139663.7190368297,1,Low,0.9305511697992429
500110206,1.1286265442,NIOBRARA,4404.0,NoNeighbour,NoNeighbour,1388.730072,0,19.76998183,59.74750227,1527.648274,1239.782016,1655.573622,0,0,-1.0,-1.0,7454.0,9999999.0,1.1286265442,Medium,1399.2508922793893,1734766.0921199403,0.0,0.0,High,High,1893950.8568786404,1,Low,1.2737978762728348
500110207,1.133154359,CODELL,4441.0,Codeveloped,NoNeighbour,1368.15619,0,23.68160324,62.80229678,1600.255798,1502.391353,1512.80919,0,0,-1.0,621.0,7587.0,620.0,0.0,Medium,1702.4413105758576,2557733.103999156,0.0,0.0,High,High,2404210.4735033144,1,Low,1.2840388013207007
500110208,1.0863536936,CODELL,4547.0,NoNeighbour,NoNeighbour,1381.693604,0,20.1002859,43.99846052,1445.729932,1287.332307,1611.834823,0,0,-1.0,-1.0,7605.0,9999999.0,0.0,Medium,1398.4982066000591,1800331.9226378165,0.0,0.0,High,High,1861134.8486605128,1,Low,1.1801643475983628
500110209,1.126488542,NIOBRARA,4400.0,Codeveloped,Codeveloped,1363.86103,0,26.33840909,99.71045455,2037.21,1736.490909,1497.487685,0,0,264.0,268.0,7374.0,532.0,1.126488542,Medium,1956.1371122756648,3396814.312224204,0.0,0.0,High,High,3537596.6447238903,1,Low,1.2689764352572857
500110210,1.1650604942,NIOBRARA,4351.0,NoNeighbour,NoNeighbour,1375.31682,0,26.1176741,74.74281774,1598.908067,1670.91841,1573.617567,0,0,-1.0,-1.0,7447.0,9999999.0,1.1650604942,Medium,1946.7210285224783,3252812.005692344,0.0,0.0,High,High,2671644.9250478134,1,Low,1.3573659551455484
500110211,1.135590576,NIOBRARA,4360.0,Codeveloped,NoNeighbour,1368.15619,0,27.31215596,78.60733945,1951.005963,1756.917431,1512.80919,0,0,-1.0,280.0,7358.0,279.0,1.135590576,Medium,1995.1388774537304,3505294.271064232,0.0,0.0,High,High,3427756.384379641,1,Low,1.289565956300012
500110216,1.1286265442,NIOBRARA,4473.0,NoNeighbour,NoNeighbour,1381.693604,0,21.17661525,70.10663984,1555.298234,1269.953052,1611.834823,0,0,-1.0,-1.0,7384.0,9999999.0,1.1286265442,Medium,1433.302724375003,1820227.16925995,0.0,0.0,High,High,1975155.7390385105,1,Low,1.2737978762728348
500110218,1.0863536936,CODELL,4440.0,NoNeighbour,NoNeighbour,1403.854681,0,27.63603604,49.06306306,1480.377027,1323.873874,1755.773463,0,0,-1.0,-1.0,7612.0,9999999.0,0.0,Medium,1438.1952728804408,1903989.1474767162,0.0,0.0,High,High,1959832.4697150923,1,Low,1.1801643475983628
500110220,0.567052381,CODELL,4016.0,Parent,Codeveloped,1369.985798,0,28.62026892,67.04282869,1712.556275,1383.964143,1507.334965,0,0,621.0,4354.0,7601.0,4975.0,0.0,Low,784.7801625067744,1086107.6050470888,0.0,0.0,High,High,2370116.4774696473,1,Low,0.32154840279776914
500110221,1.130883938,NIOBRARA,4348.0,Codeveloped,Codeveloped,1363.86103,0,21.06485741,82.24310028,1989.677553,1761.729531,1497.487685,0,0,280.0,264.0,7455.0,544.0,1.130883938,Medium,1992.311629708173,3509914.233011625,0.0,0.0,High,High,3505273.7022879175,1,Low,1.2788984812263877
500110223,1.132704124,NIOBRARA,4425.0,Parent,Codeveloped,1361.562387,0,24.24248588,65.44858757,2028.282034,1656.137853,1490.11364,0,0,268.0,4489.0,7472.0,4757.0,1.132704124,Medium,1875.9141760056057,3106772.475862188,0.0,0.0,High,High,3359114.653067233,1,Low,1.2830186325266073
